key_home,key_away,key_date,key_competition,key_referee,key_stadium,home_goals,away_goals,attendance
42,104,903,4,29,25,6,2,47000
103,39,904,4,160,,0,1,20000
27,103,906,4,40,13,1,2,33300
136,125,906,4,26,92,1,0,31800
104,40,906,4,37,67,0,1,27000
39,143,906,4,32,,0,2,27600
41,33,906,4,41,24,2,1,35000
36,38,906,4,36,21,2,1,60000
31,42,907,4,160,16,3,0,47700
142,26,907,4,147,99,1,5,11300
35,25,907,4,31,20,0,0,75300
34,116,907,4,25,19,1,1,44200
33,34,867,4,,,1,3,
125,35,867,4,,,0,0,
25,104,867,4,,,2,1,
42,39,867,4,,,0,0,
103,36,867,4,,,0,3,
143,41,867,4,,,2,0,
40,136,867,4,,,2,3,
38,31,909,4,,,6,2,
116,142,909,4,,,2,0,
26,27,1004,4,,,3,1,
142,42,911,4,,,0,1,
136,143,911,4,,,2,1,
35,40,911,4,,,2,0,
104,103,911,4,,,1,0,
31,116,911,4,,,0,1,
41,38,911,4,,,1,1,
39,33,911,4,,,1,0,
27,25,912,4,,,0,0,
36,26,912,4,,,1,1,
34,125,912,4,,,1,2,
143,35,913,4,,,1,2,
33,104,913,4,,,1,0,
38,27,913,4,,,4,0,
42,136,913,4,,,0,3,
116,39,913,4,,,0,1,
103,142,913,4,,,2,2,
40,36,913,4,,,2,1,
25,34,913,4,,,1,4,
26,41,914,4,,,4,1,
125,31,915,4,,,0,1,
27,143,917,4,,,2,3,
142,38,917,4,,,3,3,
125,42,917,4,,,5,1,
25,116,917,4,,,3,1,
31,39,917,4,,,2,0,
136,35,917,4,,,1,1,
26,33,918,4,,,0,0,
41,40,918,4,,,1,1,
104,36,918,4,,,1,1,
34,103,918,4,,,1,0,
39,25,919,4,,,2,0,
36,31,919,4,,,3,1,
35,41,919,4,,,0,0,
116,27,919,4,,,1,1,
103,136,919,4,,,0,3,
143,104,919,4,,,2,0,
40,26,919,4,,,1,1,
33,142,919,4,,,0,1,
42,34,920,4,,,2,0,
38,125,921,4,,,1,1,
104,38,923,4,,,1,1,
125,116,923,4,,,1,0,
25,103,923,4,,,2,1,
31,143,923,4,,,0,1,
41,39,923,4,,,0,0,
142,35,923,4,,,2,1,
27,36,924,4,,,0,2,
26,42,924,4,,,1,2,
34,40,924,4,,,2,2,
136,33,1005,4,,,2,1,
33,31,925,4,,,3,1,
38,136,925,4,,,2,3,
35,104,925,4,,,1,2,
116,26,925,4,,,0,2,
39,125,925,4,,,1,2,
40,142,925,4,,,1,2,
42,27,925,4,,,1,1,
143,34,926,4,,,3,0,
103,41,926,4,,,0,0,
36,25,1006,4,,,2,1,
39,35,1007,4,,,2,0,
27,41,1007,4,,,1,1,
142,125,1007,4,,,0,0,
33,143,1007,4,,,2,2,
25,31,1007,4,,,4,1,
103,40,1007,4,,,1,0,
26,104,1007,4,,,3,0,
34,136,1007,4,,,1,0,
42,38,1007,4,,,0,1,
116,36,1007,4,,,4,0,
125,103,1008,4,,,0,0,
38,39,1008,4,,,3,4,
104,27,1008,4,,,2,0,
40,42,1008,4,,,1,0,
143,26,1008,4,29,,1,2,20700
36,142,1008,4,,,2,0,
35,33,1008,4,,,0,0,
41,116,1008,4,,,2,1,
136,25,1009,4,,,0,0,
31,34,927,4,,,0,1,
41,34,929,4,,,2,0,
36,42,929,4,,,1,0,
136,142,929,4,,,0,0,
35,103,929,4,,,2,1,
104,116,929,4,,,1,0,
31,27,929,4,,,3,1,
40,39,929,4,,,2,1,
143,25,929,4,,,1,2,
125,33,930,4,,,0,3,
38,26,930,4,,,1,1,
27,125,1010,4,,,1,0,
142,41,1010,4,,,1,3,
42,35,1010,4,,,3,3,
103,31,1011,4,,,2,4,
33,40,1011,4,,,2,2,
25,38,1011,4,,,0,0,
116,143,1011,4,,,2,0,
39,104,1011,4,,,3,1,
26,136,1011,4,,,0,1,
34,36,1011,4,,,3,3,
26,31,934,4,,,4,1,
142,104,934,4,,,3,0,
33,38,934,4,,,3,3,
25,125,934,4,,,4,0,
42,41,934,4,,,2,1,
116,40,934,4,,,3,0,
27,136,934,4,,,1,1,
34,35,935,4,,,0,1,
39,36,935,4,,,0,0,
103,143,936,4,,,1,0,
104,34,938,4,,,4,5,
125,26,938,4,,,1,3,
136,39,938,4,,,3,0,
35,116,938,4,,,0,1,
31,142,938,4,,,1,1,
143,42,938,4,,,2,1,
40,27,938,4,,,0,0,
41,25,938,4,159,,2,2,35000
38,103,939,4,,,1,2,
36,33,939,4,,,0,1,
36,116,1012,4,,,0,0,
104,26,1012,4,,,0,3,
31,25,1012,4,,,0,1,
41,27,1012,4,,,2,0,
136,34,1012,4,,,2,0,
125,142,1012,4,,,1,2,
35,39,1012,4,,,3,0,
40,103,1012,4,,,1,1,
143,33,1013,4,,,0,0,
38,42,1013,4,,,3,0,
25,136,945,4,,,1,3,
27,104,945,4,,,2,0,
42,40,945,4,,,1,0,
39,38,945,4,,,0,3,
103,125,945,4,,,1,1,
26,143,945,4,,,1,0,
34,31,945,4,,,2,2,
116,41,945,4,,,1,0,
142,36,946,4,,,0,2,
33,35,946,4,,,1,1,
31,35,949,4,,,2,1,
142,39,949,4,,,1,3,
125,143,949,4,,,1,2,
38,40,949,4,,,0,1,
104,41,949,4,,,2,2,
103,116,949,4,,,0,1,
33,42,949,4,,,5,1,
36,136,950,4,,,2,1,
27,34,950,4,,,0,6,
25,26,950,4,,,1,2,
41,31,955,4,197,24,1,0,34946
136,104,955,4,197,92,1,0,32114
42,25,955,4,,,1,1,
116,33,955,4,197,78,1,2,31688
39,27,955,4,197,,2,1,27703
143,142,955,4,197,100,0,0,20831
34,38,955,4,,,4,0,
40,125,955,4,41,,3,2,24800
35,36,956,4,197,20,3,2,75329
26,103,956,4,197,12,2,1,35922
27,38,957,4,197,13,1,3,29755
142,116,957,4,197,99,2,0,11033
136,40,957,4,197,92,2,2,32018
104,33,957,4,197,67,1,2,27091
31,125,957,4,197,16,2,2,39795
36,103,958,4,,21,1,2,59905
41,26,958,4,,24,1,0,34977
39,42,958,4,,,1,0,27331
35,143,958,4,,20,1,0,75272
34,25,958,4,197,19,3,0,43597
26,36,960,4,197,12,2,2,35762
33,39,960,4,197,18,1,1,41381
38,41,960,4,197,22,2,3,39000
25,27,960,4,197,66,4,0,53892
42,142,960,4,197,,1,3,52107
116,31,960,4,197,78,1,1,31458
103,104,960,4,197,,1,0,20929
143,136,960,4,197,100,0,1,20884
125,34,961,4,197,83,1,2,24709
40,35,961,4,,,1,0,
104,25,964,4,197,67,0,0,26323
142,103,964,4,197,99,3,2,11179
35,125,964,4,,,2,0,
39,116,964,4,197,,1,2,27833
31,38,964,4,,,3,0,
41,143,964,4,,,3,1,
36,40,964,4,,,2,0,
27,26,965,4,197,13,0,2,32393
34,33,965,4,,,1,1,
136,42,966,4,197,92,1,0,31824
38,36,968,4,197,22,0,2,39270
33,41,968,4,197,18,2,2,41623
125,136,968,4,197,83,0,1,25041
143,39,968,4,197,100,1,2,20759
40,104,968,4,197,23,0,1,25039
103,27,968,4,197,,1,0,20454
42,31,969,4,197,,1,1,52311
116,34,969,4,197,78,3,2,31596
25,35,969,4,197,66,0,1,54557
26,142,969,4,197,12,3,0,36084
27,33,971,4,197,13,0,4,31120
36,143,971,4,197,21,4,0,59981
142,25,971,4,197,99,0,4,11192
104,42,971,4,197,67,3,2,27137
39,103,971,4,197,,2,2,27649
31,40,971,4,197,16,0,0,45144
41,125,971,4,197,24,2,2,34857
34,26,971,4,197,19,1,1,44062
136,116,972,4,197,92,1,0,32071
35,38,972,4,197,20,1,0,75341
41,36,975,4,197,24,3,3,34977
27,142,975,4,197,13,1,2,31057
125,104,975,4,197,83,1,0,24900
116,42,975,4,197,78,3,1,31542
103,33,975,4,197,,1,0,20966
143,38,975,4,197,100,1,1,20663
25,40,975,4,197,66,2,1,53920
31,136,976,4,197,16,0,2,46531
34,39,976,4,197,19,4,1,43688
26,35,976,4,197,12,3,0,35761
104,31,979,4,197,67,0,3,27117
38,116,979,4,197,22,1,1,36761
35,27,979,4,197,20,1,0,75411
42,103,979,4,197,,3,0,48949
40,143,979,4,197,23,0,1,25515
33,25,979,4,197,18,0,3,41212
136,41,980,4,197,92,2,2,32104
142,34,980,4,197,99,1,2,11386
36,125,980,4,197,21,1,1,59961
39,26,1014,4,197,,0,4,27442
25,39,985,4,197,66,4,0,53000
27,116,985,4,197,13,2,4,29729
142,33,985,4,197,99,1,4,11365
125,38,985,4,,,0,0,
34,42,985,4,197,19,2,2,43837
41,35,985,4,,,3,2,
31,36,986,4,197,16,0,0,45420
136,103,986,4,197,92,4,0,31962
26,40,987,4,197,12,1,1,35923
104,143,1015,4,197,67,4,2,26279
38,142,989,4,197,22,2,1,38345
42,125,989,4,197,,1,0,52107
39,31,989,4,197,,1,1,27667
143,27,989,4,197,100,3,2,20653
40,41,989,4,197,23,0,3,25031
36,104,989,4,197,21,1,0,59989
103,34,990,4,197,,3,1,20972
35,136,990,4,197,20,1,1,73257
116,25,990,4,197,78,4,2,31472
33,26,991,4,197,18,2,2,41545
104,35,1016,4,197,67,0,1,27132
27,42,1016,4,197,13,0,0,33055
142,40,1016,4,197,99,1,1,11040
125,39,1016,4,197,83,2,1,23990
31,33,1016,4,197,16,3,2,47050
41,103,1016,4,197,24,1,4,34907
136,38,1016,4,197,92,3,1,32140
26,116,992,4,197,12,1,2,35748
34,143,992,4,197,19,2,0,43341
25,36,992,4,197,66,2,2,54425
36,27,995,4,197,21,4,0,60007
33,136,995,4,197,18,1,1,41494
38,104,995,4,197,22,3,0,36691
35,142,995,4,197,,3,1,74363
42,26,995,4,197,,5,1,52183
116,125,995,4,197,78,4,1,31313
39,41,995,4,197,,2,1,27721
103,25,995,4,197,,1,1,20934
143,31,995,4,197,100,2,2,21012
40,34,995,4,197,23,1,1,26196
45,51,999,5,153,,5,0,75000
61,46,1000,5,62,,2,1,27100
105,106,1000,5,55,,0,1,28100
56,55,1000,5,150,,0,3,42100
52,145,1000,5,,,0,1,
144,50,1000,5,45,,2,2,17000
53,47,1000,5,,,4,0,
57,58,1001,5,58,,2,1,29100
62,48,1001,5,48,,1,3,59500
106,56,879,5,184,,1,1,56400
55,144,880,5,199,,1,1,61600
58,105,880,5,50,,1,1,46000
48,57,880,5,57,,1,1,46000
50,61,880,5,48,,0,1,61600
46,45,880,5,,,1,2,
51,62,880,5,,,3,2,
145,53,881,5,58,,0,4,15000
47,52,881,5,47,,1,2,50200
57,55,883,5,45,,3,0,30000
62,58,884,5,153,,1,4,49300
105,145,884,5,46,,0,1,29000
48,51,884,5,47,,2,1,50000
52,50,884,5,53,,3,0,26872
144,46,884,5,52,101,0,0,17000
45,61,884,5,50,,3,0,75000
53,106,885,5,152,,3,1,80500
56,47,885,5,54,34,2,1,42100
47,51,886,5,55,29,0,3,54010
45,105,887,5,57,,2,1,75000
61,144,887,5,53,39,0,1,29936
50,53,887,5,150,30,2,4,49000
106,62,887,5,149,68,2,1,45994
145,57,887,5,184,102,0,0,14095
58,48,887,5,52,36,6,2,51500
46,56,888,5,46,28,1,3,28312
55,52,888,5,62,33,2,1,60083
52,46,890,5,150,,3,1,28903
57,106,891,5,151,35,2,0,29000
51,58,891,5,48,103,0,0,55322
56,145,891,5,153,34,0,1,40500
48,47,891,5,45,,1,0,47800
144,45,891,5,54,101,0,3,17000
62,55,892,5,49,38,0,1,48510
53,61,892,5,47,31,3,0,81359
105,50,892,5,58,104,2,0,28511
45,57,893,5,149,,5,1,75000
106,48,893,5,50,68,2,0,40181
145,51,893,5,57,102,0,1,15000
144,56,893,5,152,101,2,1,17000
55,58,894,5,54,33,2,0,60104
61,52,894,5,52,39,1,0,24805
47,105,894,5,150,29,4,2,40511
50,62,894,5,184,30,1,3,36800
46,53,894,5,55,28,1,1,29000
48,145,896,5,58,,1,1,47800
57,50,897,5,47,35,1,1,29236
62,47,897,5,151,38,1,3,51020
105,46,897,5,49,104,1,3,27112
56,61,897,5,48,,0,3,40000
52,45,897,5,153,,0,3,34000
51,55,897,5,46,103,0,1,53192
58,106,898,5,199,36,1,1,46000
53,144,898,5,62,31,2,2,81359
144,52,899,5,50,101,2,3,17000
47,57,900,5,54,29,2,0,52581
50,56,900,5,53,30,1,0,49000
106,51,900,5,45,68,3,0,65427
46,62,900,5,47,28,2,2,30150
145,58,900,5,49,102,2,0,15000
55,48,901,5,57,33,0,3,61723
45,53,901,5,52,,5,1,75000
61,105,901,5,149,39,1,1,28475
52,53,1017,5,149,,0,2,34000
55,106,902,5,52,33,2,1,61336
57,46,902,5,45,35,4,2,28148
50,106,910,5,58,,1,3,40200
51,61,902,5,55,103,0,0,54957
105,144,902,5,184,104,0,2,30009
56,45,902,5,58,34,0,1,42100
58,47,902,5,50,36,1,5,51000
48,50,903,5,153,,0,1,48700
62,145,903,5,152,38,1,0,45700
46,51,905,5,150,28,0,1,30000
45,48,906,5,50,,4,0,75000
61,62,906,5,45,39,4,3,30210
50,58,906,5,54,30,1,2,43000
52,56,906,5,62,,1,3,30837
144,57,906,5,151,101,0,1,15800
145,106,906,5,184,102,0,1,15000
53,105,907,5,49,31,5,1,81359
47,55,907,5,48,29,3,1,54010
58,45,873,5,,,0,0,
55,145,867,5,,,1,1,
105,52,867,5,,,3,3,
56,53,867,5,,,1,3,
48,46,867,5,,,0,0,
106,47,867,5,,,1,4,
57,61,867,5,49,35,2,1,28766
62,144,909,5,,,2,0,
51,50,909,5,184,103,1,2,54607
45,62,911,5,153,,4,0,75000
61,48,911,5,54,39,1,2,30210
47,145,911,5,52,29,0,0,52331
46,58,911,5,,,0,0,
52,57,911,5,150,,2,0,26331
144,51,911,5,48,101,1,1,17000
53,55,912,5,45,31,3,2,79956
105,56,912,5,149,,1,2,28122
51,53,1018,5,54,103,3,1,57000
47,50,913,5,45,29,2,1,52214
57,56,913,5,53,35,6,0,30000
58,61,913,5,47,36,1,3,47500
48,52,913,5,48,,0,0,46700
62,105,913,5,184,38,0,4,54925
55,45,913,5,149,33,1,3,62271
106,46,914,5,152,68,1,0,37045
145,144,914,5,57,102,3,1,14551
144,48,916,5,47,101,0,0,17000
45,106,917,5,46,,2,0,75000
56,51,917,5,57,34,1,3,42100
50,145,917,5,149,,4,0,36000
46,47,917,5,60,28,3,3,30150
52,58,917,5,153,,2,1,33098
53,62,918,5,49,31,4,1,81359
61,55,918,5,52,39,1,1,30210
105,57,918,5,58,,0,0,27081
55,50,1019,5,48,33,3,1,61229
47,45,919,5,54,29,3,1,54010
51,52,919,5,199,103,1,3,51698
48,105,919,5,150,,0,1,45500
106,61,919,5,62,68,2,1,41819
145,46,919,5,49,102,1,1,14255
57,53,919,5,149,35,1,2,30000
62,56,920,5,50,38,1,1,46590
58,144,920,5,45,36,0,1,51500
52,62,922,5,54,,0,0,29104
45,145,923,5,60,,2,0,75000
57,51,923,5,48,35,1,1,30000
56,48,923,5,152,34,1,1,40727
46,50,923,5,46,28,1,0,25531
144,106,923,5,151,101,0,4,17000
61,47,923,5,149,39,5,0,30210
105,55,924,5,50,,2,1,28410
53,58,924,5,58,31,4,1,81359
55,46,1020,5,184,33,1,0,60749
51,105,925,5,153,103,0,1,49726
58,56,925,5,48,36,2,1,46000
48,53,925,5,57,,2,1,50000
50,45,925,5,49,,0,1,49000
145,61,925,5,54,102,0,1,15000
62,57,925,5,45,38,3,1,47343
106,52,926,5,53,68,2,0,39835
47,144,926,5,199,29,3,2,53610
51,45,937,5,54,103,1,2,57000
48,62,938,5,49,,1,3,50000
50,144,938,5,47,,1,2,38000
106,105,938,5,149,68,0,0,35196
46,61,938,5,52,28,1,1,24140
145,52,938,5,50,102,1,0,13500
47,53,938,5,45,29,1,3,54010
58,57,939,5,57,36,3,2,36000
55,56,939,5,58,33,1,3,62271
52,47,1021,5,199,,1,0,32015
53,145,941,5,152,31,2,0,81359
61,50,941,5,55,,3,0,28000
105,58,941,5,184,,0,0,28653
56,106,941,5,153,34,3,3,40141
144,55,941,5,150,101,0,2,17000
62,51,941,5,151,38,2,1,46600
57,48,942,5,48,35,1,1,29156
45,46,942,5,46,,2,0,75000
47,56,944,5,184,29,5,1,51569
55,57,945,5,55,33,3,0,61483
58,62,945,5,53,36,2,4,42000
50,52,945,5,62,,0,1,35596
106,53,945,5,52,68,0,0,74244
145,105,945,5,60,102,2,1,15356
61,45,945,5,57,39,0,0,30210
51,48,946,5,45,103,1,1,51999
46,144,946,5,58,28,0,2,26231
52,55,948,5,49,,2,1,32107
53,50,949,5,151,31,1,0,81359
57,145,949,5,200,35,2,0,26884
62,106,949,5,58,38,2,0,45465
56,46,949,5,199,34,1,1,38454
144,61,949,5,46,101,1,2,16800
48,58,949,5,54,,3,1,49200
51,47,950,5,47,103,3,2,56706
105,45,950,5,50,,1,3,30660
58,51,951,5,48,36,0,0,47200
45,144,952,5,60,,3,1,75024
47,48,952,5,57,29,1,0,52226
106,57,952,5,184,68,1,1,40126
46,52,952,5,151,28,3,2,24019
145,56,952,5,55,102,2,0,15000
61,53,953,5,54,39,0,1,30210
55,62,953,5,153,33,1,1,61262
50,105,953,5,150,,0,1,32400
48,106,954,5,197,,0,1,48900
57,45,955,5,49,35,0,2,30000
51,145,955,5,52,103,1,1,50675
62,50,955,5,184,38,1,2,54356
56,144,955,5,62,34,2,2,40396
105,47,956,5,57,,2,2,29665
53,46,956,5,53,31,3,1,81359
52,61,956,5,47,,3,1,26557
58,55,956,5,45,36,0,0,43500
50,57,957,5,153,30,0,4,34500
145,48,957,5,50,102,1,1,14503
45,52,958,5,184,,1,2,75024
55,51,958,5,151,33,3,2,60856
47,62,958,5,55,29,4,0,43627
106,58,958,5,57,68,2,0,36608
46,105,958,5,152,28,2,1,21092
144,53,958,5,,101,0,2,17000
61,56,958,5,52,39,1,4,25506
57,47,960,5,150,35,2,1,29224
62,46,960,5,58,38,5,1,47677
105,61,960,5,51,,3,3,27610
56,50,960,5,54,34,4,1,42100
58,145,960,5,184,36,1,1,40000
48,55,960,5,48,,1,3,49300
53,45,960,5,149,31,0,0,81359
52,144,961,5,199,,0,0,34000
51,106,961,5,45,103,2,0,46136
106,55,963,5,55,68,2,0,51424
47,58,964,5,60,29,3,0,54010
50,48,964,5,53,30,0,2,40600
46,57,964,5,197,28,1,0,25231
145,62,964,5,49,102,3,3,15107
144,105,964,5,153,101,2,2,16000
45,56,964,5,152,,5,0,75000
61,51,965,5,58,39,1,0,30210
53,52,965,5,47,31,2,0,81359
55,47,967,5,52,33,2,1,62271
57,144,968,5,51,35,1,1,26422
51,46,968,5,57,103,1,3,48263
56,52,968,5,49,34,1,1,38416
48,45,968,5,55,,0,1,49600
106,145,968,5,200,68,2,1,40385
58,50,968,5,48,36,1,0,43300
62,61,969,5,150,38,0,2,54522
105,53,969,5,58,,1,3,30660
61,57,970,5,45,39,3,0,29239
45,58,971,5,50,,1,0,75000
50,51,971,5,62,30,0,3,49000
52,105,971,5,200,,4,2,31780
145,55,971,5,150,102,3,0,15200
144,62,971,5,54,101,2,2,17000
53,56,971,5,55,31,3,2,81359
47,106,972,5,184,29,5,0,53114
46,48,972,5,47,28,1,1,30150
106,50,974,5,199,68,2,2,45229
51,144,975,5,53,103,1,2,57000
62,45,975,5,153,38,1,3,60000
56,105,975,5,150,34,1,2,41000
58,46,975,5,45,36,0,2,51000
145,47,975,5,55,102,1,0,15200
57,52,975,5,151,35,1,1,27844
55,53,976,5,54,33,2,2,61670
48,61,976,5,49,,0,2,49968
50,47,978,5,197,,2,0,46196
61,58,979,5,47,39,3,0,30210
105,62,979,5,197,,1,0,30660
56,57,979,5,197,,3,2,40557
46,106,979,5,197,,2,1,27745
144,145,979,5,197,,2,0,15600
45,55,979,5,55,,3,0,75000
53,51,980,5,197,,3,0,81359
52,48,980,5,197,,2,3,33275
51,56,984,5,197,,2,1,57000
57,105,985,5,57,35,0,2,27261
62,53,985,5,197,,0,3,60000
48,144,985,5,197,,4,1,50000
106,45,985,5,197,,0,2,76233
145,50,985,5,197,,2,2,14831
55,61,985,5,197,,2,3,62271
47,46,986,5,197,,3,1,53144
58,52,986,5,197,,2,1,50300
105,48,988,5,197,,0,0,30144
45,47,989,5,197,,1,1,75000
53,57,989,5,197,,5,1,81359
50,55,989,5,197,,1,3,46900
46,145,989,5,197,,2,1,26561
52,51,989,5,197,,0,0,34000
144,58,989,5,49,101,1,2,14800
61,106,989,5,149,39,2,1,30210
56,62,991,5,45,34,6,2,41000
55,105,1016,5,58,33,1,1,62271
47,61,1016,5,153,29,2,1,54010
51,57,1016,5,199,103,0,1,57000
62,52,1016,5,47,38,1,3,57000
76,79,1000,2,,,1,1,
58,53,1016,5,150,36,1,0,51500
48,56,1016,5,54,,0,0,50000
50,46,1016,5,48,30,1,0,38096
106,144,1016,5,45,68,1,2,60280
145,45,1016,5,50,102,1,2,15617
45,50,994,5,57,,3,1,75000
53,48,994,5,60,31,2,2,81359
61,145,994,5,152,39,3,2,29220
57,62,994,5,49,35,3,1,30000
105,51,994,5,50,,1,3,30660
56,58,994,5,47,34,1,0,42100
46,55,994,5,45,28,1,4,30150
52,106,994,5,184,,0,0,33800
144,47,994,5,53,101,0,2,17000
21,68,1022,2,,,0,1,
119,147,996,2,,,0,0,
129,130,996,2,,,1,0,
67,81,996,2,,,1,2,
66,80,996,2,,,0,1,
121,69,996,2,,,2,1,
72,146,996,2,201,,0,2,
79,120,997,2,,,1,2,
71,76,997,2,,,2,1,
65,74,997,2,,,0,0,
81,21,999,2,,,0,0,
146,129,1000,2,,,0,0,
130,65,1000,2,,,0,1,
119,67,1000,2,,,3,3,
80,71,1000,2,,,1,0,
69,72,1000,2,,,1,0,
120,66,1001,2,,,1,0,
74,121,1001,2,201,,1,1,
68,147,1001,2,,,2,0,
72,68,879,2,,,0,1,
65,69,880,2,,,1,2,
129,120,880,2,,,1,0,
147,146,880,2,,,0,2,
67,80,880,2,,,2,1,
121,130,880,2,,,3,0,
71,81,880,2,,,1,1,
21,79,881,2,,,0,0,
74,76,881,2,,,0,1,
66,119,881,2,,,6,0,
130,66,883,2,,,2,0,
80,65,884,2,,,0,4,
146,67,884,2,,,1,1,
119,72,884,2,,,0,0,
21,147,884,2,,,1,0,
120,74,884,2,,,4,1,
69,71,884,2,,,3,1,
76,121,885,2,,,2,1,
79,129,885,2,,,2,0,
81,68,885,2,,,0,3,
68,79,886,2,,,2,2,
65,21,887,2,,,0,0,
119,80,887,2,,,1,3,
74,146,887,2,,,3,1,
72,76,887,2,,,1,2,
67,130,887,2,,,0,1,
71,120,887,2,,,2,2,
147,81,888,2,,,0,1,
129,69,888,2,,,0,2,
66,121,888,2,,,4,1,
69,21,890,2,,,1,1,
120,68,891,2,,,1,1,
146,119,891,2,,,1,0,
130,147,891,2,,,2,1,
121,67,891,2,,,1,3,
80,72,891,2,,,2,1,
79,71,892,2,,,1,1,
81,74,892,2,,,2,3,
76,129,892,2,,,2,0,
66,65,892,2,,,1,1,
146,120,893,2,,,0,0,
68,130,893,2,,,3,0,
119,76,894,2,,,0,1,
74,80,894,2,,,2,0,
147,69,894,2,,,1,1,
67,79,894,2,,,6,1,
65,121,894,2,,,2,0,
71,66,894,2,,,1,1,
72,81,895,2,,,2,3,
21,129,1023,2,,,0,1,
120,21,896,2,,,1,0,
129,68,897,2,,,1,4,
79,65,897,2,,,3,1,
121,71,897,2,,,3,0,
80,147,897,2,,,2,0,
69,119,897,2,,,1,1,
66,146,898,2,,,1,2,
130,81,898,2,,,3,3,
72,74,898,2,,,2,1,
76,67,898,2,,,1,4,
21,72,899,2,,,2,0,
65,120,900,2,,,1,0,
146,121,900,2,,,1,0,
119,130,900,2,,,0,1,
147,71,900,2,,,2,2,
81,69,901,2,,,1,1,
74,79,901,2,,,3,2,
80,76,901,2,,,1,0,
68,66,901,2,,,2,1,
67,129,1024,2,,,1,2,
81,65,1017,2,,,1,1,
121,68,902,2,,,0,2,
76,147,902,2,,,2,0,
130,21,902,2,,,1,1,
129,119,902,2,,,3,0,
120,80,902,2,,,0,1,
71,146,902,2,,,1,2,
66,74,903,2,,,1,1,
79,72,903,2,,,0,0,
69,67,903,2,,,1,4,
80,129,905,2,,,0,2,
65,71,905,2,,,3,0,
74,69,906,2,,,1,1,
146,130,906,2,,,0,0,
147,67,906,2,,,3,1,
72,121,906,2,,,2,0,
120,81,907,2,,,0,1,
79,119,907,2,,,1,0,
21,66,907,2,,,1,2,
68,76,907,2,,,4,1,
69,68,873,2,,,0,1,
76,120,867,2,,,3,0,
130,74,867,2,,,2,2,
119,65,867,2,,,0,1,
147,79,867,2,,,2,0,
121,80,867,2,,,1,0,
71,72,867,2,,,1,1,
67,21,909,2,,,0,0,
81,146,909,2,,,1,0,
129,66,909,2,,,0,1,
146,69,910,2,,,0,2,
68,71,911,2,,,5,0,
74,119,911,2,,,4,1,
21,121,911,2,,,1,1,
72,129,911,2,,,2,1,
80,130,911,2,,,2,1,
120,147,911,2,,,1,2,
66,67,912,2,,,0,1,
79,81,912,2,,,3,1,
65,76,912,2,,,3,0,
67,65,1018,2,,,3,0,
74,68,913,2,,,1,2,
81,129,913,2,,,1,0,
130,71,913,2,,,2,0,
119,21,913,2,,,1,1,
72,120,913,2,,,3,1,
121,147,914,2,,,1,2,
80,146,914,2,,,0,0,
69,79,914,2,,,2,2,
76,66,914,2,,,0,2,
65,72,916,2,,,2,4,
68,119,917,2,,,4,1,
146,21,917,2,,,2,0,
129,121,917,2,,,0,0,
147,74,917,2,,,1,1,
120,69,917,2,,,2,2,
71,67,917,2,,,2,0,
76,130,918,2,,,3,0,
79,80,918,2,,,1,4,
66,81,918,2,,,3,3,
146,68,1025,2,,,0,0,
74,67,1025,2,,,0,0,
129,65,1025,2,,,0,0,
81,80,1026,2,,,1,1,
130,120,1026,2,,,1,2,
119,71,1026,2,,,0,3,
72,147,1026,2,,,0,2,
121,79,1026,2,,,1,0,
21,76,1026,2,,,1,0,
69,66,1027,2,,,0,1,
67,68,1019,2,,,0,3,
65,146,919,2,,,0,2,
147,129,919,2,,,1,1,
121,81,919,2,,,1,2,
80,21,919,2,,,1,2,
120,119,919,2,,,1,1,
71,74,919,2,,,2,3,
66,72,920,2,,,2,2,
79,130,920,2,,,1,0,
76,69,920,2,,,1,1,
69,80,922,2,,,1,1,
120,67,923,2,,,1,1,
119,121,923,2,,,1,1,
129,71,923,2,,,1,1,
21,74,923,2,,,3,0,
72,130,923,2,,,2,1,
81,76,924,2,,,1,0,
146,79,924,2,,,1,1,
66,147,924,2,,,1,1,
68,65,924,2,,,5,1,
67,72,1020,2,,,1,0,
80,68,925,2,,,0,3,
130,69,925,2,,,0,2,
119,81,925,2,,,0,0,
74,129,925,2,,,0,0,
121,120,925,2,,,2,0,
71,21,925,2,,,1,1,
76,146,926,2,,,1,0,
147,65,926,2,,,2,1,
79,66,926,2,,,1,1,
68,121,1028,2,,,2,0,
65,119,932,2,,,4,1,
146,80,932,2,,,2,0,
81,147,932,2,,,2,2,
72,79,932,2,,,0,1,
120,71,932,2,,,1,3,
69,74,932,2,,,2,2,
129,76,933,2,,,2,1,
21,67,933,2,,,1,1,
66,130,933,2,,,0,0,
67,146,1029,2,,,2,1,
71,68,934,2,,,0,1,
130,129,934,2,,,2,2,
119,69,934,2,,,2,4,
79,21,934,2,,,1,0,
147,120,934,2,,,2,2,
121,72,934,2,,,1,0,
74,81,935,2,,,0,2,
80,66,935,2,,,1,3,
76,65,935,2,,,1,0,
69,147,937,2,,,1,0,
68,146,938,2,,,5,1,
130,121,938,2,,,1,0,
129,79,938,2,,,2,2,
21,119,938,2,,,1,3,
72,80,938,2,,,1,2,
67,74,938,2,,,2,1,
81,71,939,2,,,4,0,
120,76,939,2,,,1,1,
65,66,939,2,,,1,1,
66,21,1021,2,,,1,1,
146,81,941,2,,,3,0,
